action,user,jfiat_token_symbol,jfiat_token_amount,collateral_symbol,collateral_token_amount,net_collateral_amount,net_amount_usd,fee_amount_usd,evt_tx_hash,evt_index
Redeem,0xb711f3a71c00d92ef862a4af2f584635dfe318b8,jCHF,85.84207,USDC,92.540584,92.448044,92.6444960935,0.0927366474999999,0xa65d7994a593b2529b81ac73db76d017b30645095aa1fb147f72fce7b15115e7,23
Redeem,0xdd7ec43863408cd689bba63260cce5926fe80c7d,jEUR,54.4107961087665,USDC,63.019128,62.956109,62.9404958849679,0.063003371288,0x5b5a89a27f8c15901c8a9ce9c5145bdb00b302631d2a5f6ce592b67e6127e401,167
Redeem,0x643581d56424b4e9d5467fe138aa5206cf660bca,jEUR,300,USDC,338.2989,337.960602,338.247192590495,0.338584876703999,0x0783bb0eab8429225137fca133f5c8d52358805d19354f8e23402a7fc5eec4ed,189
Mint,0xb711f3a71c00d92ef862a4af2f584635dfe318b8,jEUR,31.2803189122813,USDC,35.188636,35.153448,35.1738721532879,0.0352084442279999,0x1b8c70a8f17624d7c176888b7abf17c4845457dc682680415090b0d61a92f7b7,110
Mint,0xb711f3a71c00d92ef862a4af2f584635dfe318b8,jCOP,70.197628458498,USDC,0.017777,0.01776,0.01778234208,0.000017021386,0x58b42a587437288a95f2fcc7ecd8683a8241028875701348738771d4f9609fd4,237
Mint,0x7fb610713c8404e21676c01c271bb662df6eb63c,jCHF,98000.0864284481,USDC,106274.374006,106168.099632,106308.984700211,106.415400094298,0x9f57ff1e9fac02e6511be7e668f9e60de40477a9b464a274f889e4a831339b0d,321
Redeem,0x9549cf61b27bd99a92f7fa4a18d9f55809edcbb7,jJPY,38933.6424016008,USDC,285.884674,285.59879,285.74501658048,0.286030372608,0x32ff599ce7fb6e13f254ca0e375ccae9cd13db6720ffd066bce40785b498c6d9,39
Mint,0x3029c056aa00f6dd0ae1a214903e268e8ed53dec,jCOP,445019.178631945,USDC,100,99.800001,99.8771464007729,0.2001546,0xfa5160ba2c136e87c92a09a4d254f25617d86c28b767fce360b9069a710e33b1,624
Mint,0xb9e86b05ca6993846ddb3475958ccd3c939b81d2,jEUR,981.2321693246,USDC,1003.302526,1002.299224,1003.42580832777,1.00442971144799,0xdb535be86931aa53add00339ac1f366dfa76c80e047adff8500c842c3329f597,152
Redeem,0xb711f3a71c00d92ef862a4af2f584635dfe318b8,jEUR,16.0467903525046,USDC,18.165127,18.146962,18.1691194406019,0.0181871794649999,0x8fcc59f5ceedb2f82888cb692ec5e9e784c281ab7690504b57c0e0b04413c3c0,234
Mint,0x85549a3861bd9f6583c6b12a0ea716c130d4af41,jEUR,21210.729399437,USDC,23909.524008,23885.614484,23923.4731829571,23.94742059554,0x23fc6c000728ab88b65e5782c9b812126250baf0386b16a17c9a1772ab1338ea,184
Mint,0xb711f3a71c00d92ef862a4af2f584635dfe318b8,jEUR,15.6693021049152,USDC,17.654331,17.636677,17.6454953384999,0.017662827,0xa5f6b0cef7413744bc286402f21d5aebe8f05f38dc24dc87a695dd3ed879b192,179
